Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
1,1707826828554,13/02/2024 12:20:28,1707826828554,0,13/02/2024 12:20:28,158033,3,questionnaire-eibn,,35090442,BLIND,10370428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x730,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,,,,,5,,BEGIN,,,,,
2,1707826997446,13/02/2024 12:23:17,1707826997446,0,13/02/2024 12:23:17,158033,3,questionnaire-eibn,,35090442,BLIND,10370428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x730,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet public space with minimal distraction (such as a library).,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1707826997446,13/02/2024 12:23:17,1707826997446,0,13/02/2024 12:23:17,158033,3,questionnaire-eibn,,35090442,BLIND,10370428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x730,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,2,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1707826997446,13/02/2024 12:23:17,1707826997446,0,13/02/2024 12:23:17,158033,3,questionnaire-eibn,,35090442,BLIND,10370428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x730,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1707826997446,13/02/2024 12:23:17,1707826997446,0,13/02/2024 12:23:17,158033,3,questionnaire-eibn,,35090442,BLIND,10370428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x730,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1707826997447,13/02/2024 12:23:17,1707826997447,0,13/02/2024 12:23:17,158033,3,questionnaire-eibn,,35090442,BLIND,10370428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x730,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1707826997447,13/02/2024 12:23:17,1707826997447,0,13/02/2024 12:23:17,158033,3,questionnaire-eibn,,35090442,BLIND,10370428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x730,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1707826997447,13/02/2024 12:23:17,1707826997447,0,13/02/2024 12:23:17,158033,3,questionnaire-eibn,,35090442,BLIND,10370428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x730,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1707826997448,13/02/2024 12:23:17,1707826997448,0,13/02/2024 12:23:17,158033,3,questionnaire-eibn,,35090442,BLIND,10370428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x730,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1707826997448,13/02/2024 12:23:17,1707826997448,0,13/02/2024 12:23:17,158033,3,questionnaire-eibn,,35090442,BLIND,10370428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x730,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,"It was mostly alright, however, some of the words used throughout were spelled wrong or used incorrectly (including the use of the words 'dons' as an example for a word that isn't real)",,,fb_comment,3,object-4
11,1707826997448,13/02/2024 12:23:17,1707826997448,0,13/02/2024 12:23:17,158033,3,questionnaire-eibn,,35090442,BLIND,10370428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x730,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,,,,,5,,END,,,,,
1,1707833628032,13/02/2024 14:13:48,1707833628032,0,13/02/2024 14:13:48,158033,3,questionnaire-eibn,,35095984,BLIND,10371946,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1232x598,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,,,,,5,,BEGIN,,,,,
2,1707833657720,13/02/2024 14:14:17,1707833657720,0,13/02/2024 14:14:17,158033,3,questionnaire-eibn,,35095984,BLIND,10371946,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1232x598,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A public space with considerable background noise (such as a cafe).,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1707833657720,13/02/2024 14:14:17,1707833657720,0,13/02/2024 14:14:17,158033,3,questionnaire-eibn,,35095984,BLIND,10371946,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1232x598,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,3,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1707833657720,13/02/2024 14:14:17,1707833657720,0,13/02/2024 14:14:17,158033,3,questionnaire-eibn,,35095984,BLIND,10371946,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1232x598,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1707833657721,13/02/2024 14:14:17,1707833657721,0,13/02/2024 14:14:17,158033,3,questionnaire-eibn,,35095984,BLIND,10371946,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1232x598,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1707833657721,13/02/2024 14:14:17,1707833657721,0,13/02/2024 14:14:17,158033,3,questionnaire-eibn,,35095984,BLIND,10371946,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1232x598,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1707833657721,13/02/2024 14:14:17,1707833657721,0,13/02/2024 14:14:17,158033,3,questionnaire-eibn,,35095984,BLIND,10371946,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1232x598,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1707833657722,13/02/2024 14:14:17,1707833657722,0,13/02/2024 14:14:17,158033,3,questionnaire-eibn,,35095984,BLIND,10371946,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1232x598,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1707833657722,13/02/2024 14:14:17,1707833657722,0,13/02/2024 14:14:17,158033,3,questionnaire-eibn,,35095984,BLIND,10371946,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1232x598,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1707833657722,13/02/2024 14:14:17,1707833657722,0,13/02/2024 14:14:17,158033,3,questionnaire-eibn,,35095984,BLIND,10371946,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1232x598,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,It was fun,,,fb_comment,3,object-4
11,1707833657723,13/02/2024 14:14:17,1707833657723,0,13/02/2024 14:14:17,158033,3,questionnaire-eibn,,35095984,BLIND,10371946,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1280x720,1232x598,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,,,,,5,,END,,,,,
1,1707834752909,13/02/2024 14:32:32,1707834752909,0,13/02/2024 14:32:32,158033,3,questionnaire-eibn,,35096813,BLIND,10372650,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x797,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,,,,,5,,BEGIN,,,,,
2,1707834848349,13/02/2024 14:34:08,1707834848349,0,13/02/2024 14:34:08,158033,3,questionnaire-eibn,,35096813,BLIND,10372650,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x797,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet public space with minimal distraction (such as a library).,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1707834848349,13/02/2024 14:34:08,1707834848349,0,13/02/2024 14:34:08,158033,3,questionnaire-eibn,,35096813,BLIND,10372650,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x797,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,2,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1707834848349,13/02/2024 14:34:08,1707834848349,0,13/02/2024 14:34:08,158033,3,questionnaire-eibn,,35096813,BLIND,10372650,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x797,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1707834848349,13/02/2024 14:34:08,1707834848349,0,13/02/2024 14:34:08,158033,3,questionnaire-eibn,,35096813,BLIND,10372650,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x797,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1707834848349,13/02/2024 14:34:08,1707834848349,0,13/02/2024 14:34:08,158033,3,questionnaire-eibn,,35096813,BLIND,10372650,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x797,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1707834848350,13/02/2024 14:34:08,1707834848350,0,13/02/2024 14:34:08,158033,3,questionnaire-eibn,,35096813,BLIND,10372650,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x797,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1707834848350,13/02/2024 14:34:08,1707834848350,0,13/02/2024 14:34:08,158033,3,questionnaire-eibn,,35096813,BLIND,10372650,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x797,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1707834848350,13/02/2024 14:34:08,1707834848350,0,13/02/2024 14:34:08,158033,3,questionnaire-eibn,,35096813,BLIND,10372650,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x797,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1707834848350,13/02/2024 14:34:08,1707834848350,0,13/02/2024 14:34:08,158033,3,questionnaire-eibn,,35096813,BLIND,10372650,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x797,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,I had to concentrate very hard not to look at the time. The question pace was quick and at times I had the urge to press an arrow even when I knew it was the wrong answer. ,,,fb_comment,3,object-4
11,1707834848350,13/02/2024 14:34:08,1707834848350,0,13/02/2024 14:34:08,158033,3,questionnaire-eibn,,35096813,BLIND,10372650,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1440x900,1440x797,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,,,,,5,,END,,,,,
1,1707835974706,13/02/2024 14:52:54,1707835974706,0,13/02/2024 14:52:54,158033,3,questionnaire-eibn,,35097863,BLIND,10372950,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1488x742,,,0,Feedback,2,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,,,,,5,,BEGIN,,,,,
2,1707836041727,13/02/2024 14:54:01,1707836041727,0,13/02/2024 14:54:01,158033,3,questionnaire-eibn,,35097863,BLIND,10372950,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1488x742,,,0,Feedback,2,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,__other,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1707836041728,13/02/2024 14:54:01,1707836041728,0,13/02/2024 14:54:01,158033,3,questionnaire-eibn,,35097863,BLIND,10372950,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1488x742,,,0,Feedback,2,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,4,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1707836041728,13/02/2024 14:54:01,1707836041728,0,13/02/2024 14:54:01,158033,3,questionnaire-eibn,,35097863,BLIND,10372950,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1488x742,,,0,Feedback,2,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,other,always get distracted so headphones on in quiet room.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
5,1707836041728,13/02/2024 14:54:01,1707836041728,0,13/02/2024 14:54:01,158033,3,questionnaire-eibn,,35097863,BLIND,10372950,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1488x742,,,0,Feedback,2,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1707836041729,13/02/2024 14:54:01,1707836041729,0,13/02/2024 14:54:01,158033,3,questionnaire-eibn,,35097863,BLIND,10372950,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1488x742,,,0,Feedback,2,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1707836041729,13/02/2024 14:54:01,1707836041729,0,13/02/2024 14:54:01,158033,3,questionnaire-eibn,,35097863,BLIND,10372950,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1488x742,,,0,Feedback,2,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1707836041729,13/02/2024 14:54:01,1707836041729,0,13/02/2024 14:54:01,158033,3,questionnaire-eibn,,35097863,BLIND,10372950,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1488x742,,,0,Feedback,2,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1707836041729,13/02/2024 14:54:01,1707836041729,0,13/02/2024 14:54:01,158033,3,questionnaire-eibn,,35097863,BLIND,10372950,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1488x742,,,0,Feedback,2,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1707836041730,13/02/2024 14:54:01,1707836041730,0,13/02/2024 14:54:01,158033,3,questionnaire-eibn,,35097863,BLIND,10372950,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1488x742,,,0,Feedback,2,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
11,1707836041730,13/02/2024 14:54:01,1707836041730,0,13/02/2024 14:54:01,158033,3,questionnaire-eibn,,35097863,BLIND,10372950,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1488x742,,,0,Feedback,2,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,"Found it a lot trickier than expected concentration wise. 
Really well put together and isightful.",,,fb_comment,3,object-4
12,1707836041730,13/02/2024 14:54:01,1707836041730,0,13/02/2024 14:54:01,158033,3,questionnaire-eibn,,35097863,BLIND,10372950,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1488x742,,,0,Feedback,2,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,,,,,5,,END,,,,,
1,1707836510395,13/02/2024 15:01:50,1707836510395,0,13/02/2024 15:01:50,158033,3,questionnaire-eibn,,35098315,BLIND,10373182,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x1024,1528x910,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,,,,,5,,BEGIN,,,,,
2,1707836549113,13/02/2024 15:02:29,1707836549113,0,13/02/2024 15:02:29,158033,3,questionnaire-eibn,,35098315,BLIND,10373182,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x1024,1528x910,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A public space with considerable background noise (such as a cafe).,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1707836549113,13/02/2024 15:02:29,1707836549113,0,13/02/2024 15:02:29,158033,3,questionnaire-eibn,,35098315,BLIND,10373182,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x1024,1528x910,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,3,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1707836549114,13/02/2024 15:02:29,1707836549114,0,13/02/2024 15:02:29,158033,3,questionnaire-eibn,,35098315,BLIND,10373182,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x1024,1528x910,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1707836549115,13/02/2024 15:02:29,1707836549115,0,13/02/2024 15:02:29,158033,3,questionnaire-eibn,,35098315,BLIND,10373182,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x1024,1528x910,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1707836549116,13/02/2024 15:02:29,1707836549116,0,13/02/2024 15:02:29,158033,3,questionnaire-eibn,,35098315,BLIND,10373182,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x1024,1528x910,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1707836549117,13/02/2024 15:02:29,1707836549117,0,13/02/2024 15:02:29,158033,3,questionnaire-eibn,,35098315,BLIND,10373182,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x1024,1528x910,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1707836549117,13/02/2024 15:02:29,1707836549117,0,13/02/2024 15:02:29,158033,3,questionnaire-eibn,,35098315,BLIND,10373182,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x1024,1528x910,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1707836549118,13/02/2024 15:02:29,1707836549118,0,13/02/2024 15:02:29,158033,3,questionnaire-eibn,,35098315,BLIND,10373182,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x1024,1528x910,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
